,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
[Field],,,,,,,,,
TraitIndex,Type,Rank,Name,IconSprite,Desc1,Desc2,Desc3,Value1,Value2
18,질긴 가죽,3,질긴 가죽,UI_Skill_Icon_Buff,받은 피해의 {0}이 감소된 피해를 입습니다. (도트 당 적용),,,3,
19,질긴 가죽,2,질긴 가죽,UI_Skill_Icon_Buff,받은 피해의 {0}이 감소된 피해를 입습니다. (도트 당 적용),,,4,
20,질긴 가죽,1,질긴 가죽,UI_Skill_Icon_Buff,받은 피해의 {0}이 감소된 피해를 입습니다. (도트 당 적용),,,6,
21,인내심,5,인내심,UI_Skill_Icon_Chop,받은 피해를 {0}% 감소시킵니다.,,,3,
22,인내심,4,인내심,UI_Skill_Icon_Chop,받은 피해를 {0}% 감소시킵니다.,,,8,
23,인내심,3,인내심,UI_Skill_Icon_Chop,받은 피해를 {0}% 감소시킵니다.,,,15,
24,인내심,2,인내심,UI_Skill_Icon_Chop,받은 피해를 {0}% 감소시킵니다.,,,25,
25,인내심,1,인내심,UI_Skill_Icon_Chop,받은 피해를 {0}% 감소시킵니다.,,,40,
26,멀티샷,5,멀티샷,UI_Skill_Icon_Arrow_Barrage,투사체 {0}개를 추가로 생성합니다.,투사체 공격력이 {0}% 감소합니다.,,2,70
27,멀티샷,4,멀티샷,UI_Skill_Icon_Arrow_Barrage,투사체 {0}개를 추가로 생성합니다.,투사체 공격력이 {0}% 감소합니다.,,2,60
28,멀티샷,3,멀티샷,UI_Skill_Icon_Arrow_Barrage,투사체 {0}개를 추가로 생성합니다.,투사체 공격력이 {0}% 감소합니다.,,2,50
29,멀티샷,2,멀티샷,UI_Skill_Icon_Arrow_Barrage,투사체 {0}개를 추가로 생성합니다.,투사체 공격력이 {0}% 감소합니다.,,4,50
30,멀티샷,1,멀티샷,UI_Skill_Icon_Arrow_Barrage,투사체 {0}개를 추가로 생성합니다.,투사체 공격력이 {0}% 감소합니다.,,4,25
31,민첩함,5,민첩함,UI_Skill_Icon_Beam,이동속도가 {0}% 증가합니다.,,,10,
32,민첩함,4,민첩함,UI_Skill_Icon_Beam,이동속도가 {0}% 증가합니다.,,,20,
33,민첩함,3,민첩함,UI_Skill_Icon_Beam,이동속도가 {0}% 증가합니다.,,,30,
34,민첩함,2,민첩함,UI_Skill_Icon_Beam,이동속도가 {0}% 증가합니다.,,,50,
35,민첩함,1,민첩함,UI_Skill_Icon_Beam,이동속도가 {0}% 증가합니다.,,,80,
36,저격수,5,저격수,UI_Skill_Icon_Recon,대상과의 거리 1M마다 {0}%의 추가 피해를 줍니다.,,,3,
37,저격수,4,저격수,UI_Skill_Icon_Recon,대상과의 거리 1M마다 {0}%의 추가 피해를 줍니다.,,,6,
38,저격수,3,저격수,UI_Skill_Icon_Recon,대상과의 거리 1M마다 {0}%의 추가 피해를 줍니다.,,,9,
39,저격수,2,저격수,UI_Skill_Icon_Recon,대상과의 거리 1M마다 {0}%의 추가 피해를 줍니다.,,,15,
40,저격수,1,저격수,UI_Skill_Icon_Recon,대상과의 거리 1M마다 {0}%의 추가 피해를 줍니다.,,,25,
41,매의 눈,5,매의 눈,UI_Skill_Icon_Blackhole,사거리가 {0} 증가합니다.,원거리 딜러 전용,,40,
42,매의 눈,4,매의 눈,UI_Skill_Icon_Blackhole,사거리가 {0} 증가합니다.,원거리 딜러 전용,,60,
43,매의 눈,3,매의 눈,UI_Skill_Icon_Blackhole,사거리가 {0} 증가합니다.,원거리 딜러 전용,,100,
44,매의 눈,2,매의 눈,UI_Skill_Icon_Blackhole,사거리가 {0} 증가합니다.,원거리 딜러 전용,,150,
45,매의 눈,1,매의 눈,UI_Skill_Icon_Blackhole,사거리가 {0} 증가합니다.,원거리 딜러 전용,,300,
46,쇼메이커,5,쇼메이커,UI_Skill_Icon_Blackhole,인기가 더 많이 증가합니다.,,1.5,,
47,쇼메이커,4,쇼메이커,UI_Skill_Icon_Blackhole,인기가 더 많이 증가합니다.,,2,,
48,쇼메이커,3,쇼메이커,UI_Skill_Icon_Blackhole,인기가 더 많이 증가합니다.,,2.5,,
49,쇼메이커,2,쇼메이커,UI_Skill_Icon_Blackhole,인기가 더 많이 증가합니다.,,3,,
50,쇼메이커,1,쇼메이커,UI_Skill_Icon_Blackhole,인기가 더 많이 증가합니다.,,5,,
